date_key,date,fiscal_year,fiscal_quarter,month,full_date,month_key,year_key
20240126,2024-01-26,FY2024,FY2024 Q3,2024-01,2024-01-26,202401,2024
20240127,2024-01-27,FY2024,FY2024 Q3,2024-01,2024-01-27,202401,2024
20240128,2024-01-28,FY2024,FY2024 Q3,2024-01,2024-01-28,202401,2024
20240129,2024-01-29,FY2024,FY2024 Q3,2024-01,2024-01-29,202401,2024
20240130,2024-01-30,FY2024,FY2024 Q3,2024-01,2024-01-30,202401,2024
20240131,2024-01-31,FY2024,FY2024 Q3,2024-01,2024-01-31,202401,2024
20240201,2024-02-01,FY2024,FY2024 Q3,2024-02,2024-02-01,202402,2024
20240202,2024-02-02,FY2024,FY2024 Q3,2024-02,2024-02-02,202402,2024
20240203,2024-02-03,FY2024,FY2024 Q3,2024-02,2024-02-03,202402,2024
20240204,2024-02-04,FY2024,FY2024 Q3,2024-02,2024-02-04,202402,2024
20240205,2024-02-05,FY2024,FY2024 Q3,2024-02,2024-02-05,202402,2024
20240206,2024-02-06,FY2024,FY2024 Q3,2024-02,2024-02-06,202402,2024
20240207,2024-02-07,FY2024,FY2024 Q3,2024-02,2024-02-07,202402,2024
20240208,2024-02-08,FY2024,FY2024 Q3,2024-02,2024-02-08,202402,2024
20240209,2024-02-09,FY2024,FY2024 Q3,2024-02,2024-02-09,202402,2024
20240210,2024-02-10,FY2024,FY2024 Q3,2024-02,2024-02-10,202402,2024
20240211,2024-02-11,FY2024,FY2024 Q3,2024-02,2024-02-11,202402,2024
20240212,2024-02-12,FY2024,FY2024 Q3,2024-02,2024-02-12,202402,2024
20240213,2024-02-13,FY2024,FY2024 Q3,2024-02,2024-02-13,202402,2024
20240214,2024-02-14,FY2024,FY2024 Q3,2024-02,2024-02-14,202402,2024
20240215,2024-02-15,FY2024,FY2024 Q3,2024-02,2024-02-15,202402,2024
20240216,2024-02-16,FY2024,FY2024 Q3,2024-02,2024-02-16,202402,2024
20240217,2024-02-17,FY2024,FY2024 Q3,2024-02,2024-02-17,202402,2024
20240218,2024-02-18,FY2024,FY2024 Q3,2024-02,2024-02-18,202402,2024
20240219,2024-02-19,FY2024,FY2024 Q3,2024-02,2024-02-19,202402,2024
20240220,2024-02-20,FY2024,FY2024 Q3,2024-02,2024-02-20,202402,2024
20240221,2024-02-21,FY2024,FY2024 Q3,2024-02,2024-02-21,202402,2024
20240222,2024-02-22,FY2024,FY2024 Q3,2024-02,2024-02-22,202402,2024
20240223,2024-02-23,FY2024,FY2024 Q3,2024-02,2024-02-23,202402,2024
20240224,2024-02-24,FY2024,FY2024 Q3,2024-02,2024-02-24,202402,2024
20240225,2024-02-25,FY2024,FY2024 Q3,2024-02,2024-02-25,202402,2024
20240226,2024-02-26,FY2024,FY2024 Q3,2024-02,2024-02-26,202402,2024
20240227,2024-02-27,FY2024,FY2024 Q3,2024-02,2024-02-27,202402,2024
20240228,2024-02-28,FY2024,FY2024 Q3,2024-02,2024-02-28,202402,2024
20240229,2024-02-29,FY2024,FY2024 Q3,2024-02,2024-02-29,202402,2024
20240301,2024-03-01,FY2024,FY2024 Q3,2024-03,2024-03-01,202403,2024
20240302,2024-03-02,FY2024,FY2024 Q3,2024-03,2024-03-02,202403,2024
20240303,2024-03-03,FY2024,FY2024 Q3,2024-03,2024-03-03,202403,2024
20240304,2024-03-04,FY2024,FY2024 Q3,2024-03,2024-03-04,202403,2024
20240305,2024-03-05,FY2024,FY2024 Q3,2024-03,2024-03-05,202403,2024
20240306,2024-03-06,FY2024,FY2024 Q3,2024-03,2024-03-06,202403,2024
20240307,2024-03-07,FY2024,FY2024 Q3,2024-03,2024-03-07,202403,2024
20240308,2024-03-08,FY2024,FY2024 Q3,2024-03,2024-03-08,202403,2024
20240309,2024-03-09,FY2024,FY2024 Q3,2024-03,2024-03-09,202403,2024
20240310,2024-03-10,FY2024,FY2024 Q3,2024-03,2024-03-10,202403,2024
20240311,2024-03-11,FY2024,FY2024 Q3,2024-03,2024-03-11,202403,2024
20240312,2024-03-12,FY2024,FY2024 Q3,2024-03,2024-03-12,202403,2024
20240313,2024-03-13,FY2024,FY2024 Q3,2024-03,2024-03-13,202403,2024
20240314,2024-03-14,FY2024,FY2024 Q3,2024-03,2024-03-14,202403,2024
20240315,2024-03-15,FY2024,FY2024 Q3,2024-03,2024-03-15,202403,2024
20240316,2024-03-16,FY2024,FY2024 Q3,2024-03,2024-03-16,202403,2024
20240317,2024-03-17,FY2024,FY2024 Q3,2024-03,2024-03-17,202403,2024
20240318,2024-03-18,FY2024,FY2024 Q3,2024-03,2024-03-18,202403,2024
20240319,2024-03-19,FY2024,FY2024 Q3,2024-03,2024-03-19,202403,2024
20240320,2024-03-20,FY2024,FY2024 Q3,2024-03,2024-03-20,202403,2024
20240321,2024-03-21,FY2024,FY2024 Q3,2024-03,2024-03-21,202403,2024
20240322,2024-03-22,FY2024,FY2024 Q3,2024-03,2024-03-22,202403,2024
20240323,2024-03-23,FY2024,FY2024 Q3,2024-03,2024-03-23,202403,2024
20240324,2024-03-24,FY2024,FY2024 Q3,2024-03,2024-03-24,202403,2024
20240325,2024-03-25,FY2024,FY2024 Q3,2024-03,2024-03-25,202403,2024
20240326,2024-03-26,FY2024,FY2024 Q3,2024-03,2024-03-26,202403,2024
20240327,2024-03-27,FY2024,FY2024 Q3,2024-03,2024-03-27,202403,2024
20240328,2024-03-28,FY2024,FY2024 Q3,2024-03,2024-03-28,202403,2024
20240329,2024-03-29,FY2024,FY2024 Q3,2024-03,2024-03-29,202403,2024
20240330,2024-03-30,FY2024,FY2024 Q3,2024-03,2024-03-30,202403,2024
20240331,2024-03-31,FY2024,FY2024 Q3,2024-03,2024-03-31,202403,2024
20240401,2024-04-01,FY2024,FY2024 Q4,2024-04,2024-04-01,202404,2024
20240402,2024-04-02,FY2024,FY2024 Q4,2024-04,2024-04-02,202404,2024
20240403,2024-04-03,FY2024,FY2024 Q4,2024-04,2024-04-03,202404,2024
20240404,2024-04-04,FY2024,FY2024 Q4,2024-04,2024-04-04,202404,2024
20240405,2024-04-05,FY2024,FY2024 Q4,2024-04,2024-04-05,202404,2024
20240406,2024-04-06,FY2024,FY2024 Q4,2024-04,2024-04-06,202404,2024
20240407,2024-04-07,FY2024,FY2024 Q4,2024-04,2024-04-07,202404,2024
20240408,2024-04-08,FY2024,FY2024 Q4,2024-04,2024-04-08,202404,2024
20240409,2024-04-09,FY2024,FY2024 Q4,2024-04,2024-04-09,202404,2024
20240410,2024-04-10,FY2024,FY2024 Q4,2024-04,2024-04-10,202404,2024
20240411,2024-04-11,FY2024,FY2024 Q4,2024-04,2024-04-11,202404,2024
20240412,2024-04-12,FY2024,FY2024 Q4,2024-04,2024-04-12,202404,2024
20240413,2024-04-13,FY2024,FY2024 Q4,2024-04,2024-04-13,202404,2024
20240414,2024-04-14,FY2024,FY2024 Q4,2024-04,2024-04-14,202404,2024
20240415,2024-04-15,FY2024,FY2024 Q4,2024-04,2024-04-15,202404,2024
20240416,2024-04-16,FY2024,FY2024 Q4,2024-04,2024-04-16,202404,2024
20240417,2024-04-17,FY2024,FY2024 Q4,2024-04,2024-04-17,202404,2024
20240418,2024-04-18,FY2024,FY2024 Q4,2024-04,2024-04-18,202404,2024
20240419,2024-04-19,FY2024,FY2024 Q4,2024-04,2024-04-19,202404,2024
20240420,2024-04-20,FY2024,FY2024 Q4,2024-04,2024-04-20,202404,2024
20240421,2024-04-21,FY2024,FY2024 Q4,2024-04,2024-04-21,202404,2024
20240422,2024-04-22,FY2024,FY2024 Q4,2024-04,2024-04-22,202404,2024
20240423,2024-04-23,FY2024,FY2024 Q4,2024-04,2024-04-23,202404,2024
20240424,2024-04-24,FY2024,FY2024 Q4,2024-04,2024-04-24,202404,2024
20240425,2024-04-25,FY2024,FY2024 Q4,2024-04,2024-04-25,202404,2024
20240426,2024-04-26,FY2024,FY2024 Q4,2024-04,2024-04-26,202404,2024
20240427,2024-04-27,FY2024,FY2024 Q4,2024-04,2024-04-27,202404,2024
20240428,2024-04-28,FY2024,FY2024 Q4,2024-04,2024-04-28,202404,2024
20240429,2024-04-29,FY2024,FY2024 Q4,2024-04,2024-04-29,202404,2024
20240430,2024-04-30,FY2024,FY2024 Q4,2024-04,2024-04-30,202404,2024
20240501,2024-05-01,FY2024,FY2024 Q4,2024-05,2024-05-01,202405,2024
20240502,2024-05-02,FY2024,FY2024 Q4,2024-05,2024-05-02,202405,2024
20240503,2024-05-03,FY2024,FY2024 Q4,2024-05,2024-05-03,202405,2024
20240504,2024-05-04,FY2024,FY2024 Q4,2024-05,2024-05-04,202405,2024
20240505,2024-05-05,FY2024,FY2024 Q4,2024-05,2024-05-05,202405,2024
20240506,2024-05-06,FY2024,FY2024 Q4,2024-05,2024-05-06,202405,2024
20240507,2024-05-07,FY2024,FY2024 Q4,2024-05,2024-05-07,202405,2024
20240508,2024-05-08,FY2024,FY2024 Q4,2024-05,2024-05-08,202405,2024
20240509,2024-05-09,FY2024,FY2024 Q4,2024-05,2024-05-09,202405,2024
20240510,2024-05-10,FY2024,FY2024 Q4,2024-05,2024-05-10,202405,2024
20240511,2024-05-11,FY2024,FY2024 Q4,2024-05,2024-05-11,202405,2024
20240512,2024-05-12,FY2024,FY2024 Q4,2024-05,2024-05-12,202405,2024
20240513,2024-05-13,FY2024,FY2024 Q4,2024-05,2024-05-13,202405,2024
20240514,2024-05-14,FY2024,FY2024 Q4,2024-05,2024-05-14,202405,2024
20240515,2024-05-15,FY2024,FY2024 Q4,2024-05,2024-05-15,202405,2024
20240516,2024-05-16,FY2024,FY2024 Q4,2024-05,2024-05-16,202405,2024
20240517,2024-05-17,FY2024,FY2024 Q4,2024-05,2024-05-17,202405,2024
20240518,2024-05-18,FY2024,FY2024 Q4,2024-05,2024-05-18,202405,2024
20240519,2024-05-19,FY2024,FY2024 Q4,2024-05,2024-05-19,202405,2024
20240520,2024-05-20,FY2024,FY2024 Q4,2024-05,2024-05-20,202405,2024
20240521,2024-05-21,FY2024,FY2024 Q4,2024-05,2024-05-21,202405,2024
20240522,2024-05-22,FY2024,FY2024 Q4,2024-05,2024-05-22,202405,2024
20240523,2024-05-23,FY2024,FY2024 Q4,2024-05,2024-05-23,202405,2024
20240524,2024-05-24,FY2024,FY2024 Q4,2024-05,2024-05-24,202405,2024
20240525,2024-05-25,FY2024,FY2024 Q4,2024-05,2024-05-25,202405,2024
20240526,2024-05-26,FY2024,FY2024 Q4,2024-05,2024-05-26,202405,2024
20240527,2024-05-27,FY2024,FY2024 Q4,2024-05,2024-05-27,202405,2024
20240528,2024-05-28,FY2024,FY2024 Q4,2024-05,2024-05-28,202405,2024
20240529,2024-05-29,FY2024,FY2024 Q4,2024-05,2024-05-29,202405,2024
20240530,2024-05-30,FY2024,FY2024 Q4,2024-05,2024-05-30,202405,2024
20240531,2024-05-31,FY2024,FY2024 Q4,2024-05,2024-05-31,202405,2024
20240601,2024-06-01,FY2024,FY2024 Q4,2024-06,2024-06-01,202406,2024
20240602,2024-06-02,FY2024,FY2024 Q4,2024-06,2024-06-02,202406,2024
20240603,2024-06-03,FY2024,FY2024 Q4,2024-06,2024-06-03,202406,2024
20240604,2024-06-04,FY2024,FY2024 Q4,2024-06,2024-06-04,202406,2024
20240605,2024-06-05,FY2024,FY2024 Q4,2024-06,2024-06-05,202406,2024
20240606,2024-06-06,FY2024,FY2024 Q4,2024-06,2024-06-06,202406,2024
20240607,2024-06-07,FY2024,FY2024 Q4,2024-06,2024-06-07,202406,2024
20240608,2024-06-08,FY2024,FY2024 Q4,2024-06,2024-06-08,202406,2024
20240609,2024-06-09,FY2024,FY2024 Q4,2024-06,2024-06-09,202406,2024
20240610,2024-06-10,FY2024,FY2024 Q4,2024-06,2024-06-10,202406,2024
20240611,2024-06-11,FY2024,FY2024 Q4,2024-06,2024-06-11,202406,2024
20240612,2024-06-12,FY2024,FY2024 Q4,2024-06,2024-06-12,202406,2024
20240613,2024-06-13,FY2024,FY2024 Q4,2024-06,2024-06-13,202406,2024
20240614,2024-06-14,FY2024,FY2024 Q4,2024-06,2024-06-14,202406,2024
20240615,2024-06-15,FY2024,FY2024 Q4,2024-06,2024-06-15,202406,2024
20240616,2024-06-16,FY2024,FY2024 Q4,2024-06,2024-06-16,202406,2024
20240617,2024-06-17,FY2024,FY2024 Q4,2024-06,2024-06-17,202406,2024
20240618,2024-06-18,FY2024,FY2024 Q4,2024-06,2024-06-18,202406,2024
20240619,2024-06-19,FY2024,FY2024 Q4,2024-06,2024-06-19,202406,2024
20240620,2024-06-20,FY2024,FY2024 Q4,2024-06,2024-06-20,202406,2024
20240621,2024-06-21,FY2024,FY2024 Q4,2024-06,2024-06-21,202406,2024
20240622,2024-06-22,FY2024,FY2024 Q4,2024-06,2024-06-22,202406,2024
20240623,2024-06-23,FY2024,FY2024 Q4,2024-06,2024-06-23,202406,2024
20240624,2024-06-24,FY2024,FY2024 Q4,2024-06,2024-06-24,202406,2024
20240625,2024-06-25,FY2024,FY2024 Q4,2024-06,2024-06-25,202406,2024
20240626,2024-06-26,FY2024,FY2024 Q4,2024-06,2024-06-26,202406,2024
20240627,2024-06-27,FY2024,FY2024 Q4,2024-06,2024-06-27,202406,2024
20240628,2024-06-28,FY2024,FY2024 Q4,2024-06,2024-06-28,202406,2024
20240629,2024-06-29,FY2024,FY2024 Q4,2024-06,2024-06-29,202406,2024
20240630,2024-06-30,FY2024,FY2024 Q4,2024-06,2024-06-30,202406,2024
20240701,2024-07-01,FY2025,FY2025 Q1,2024-07,2024-07-01,202407,2024
20240702,2024-07-02,FY2025,FY2025 Q1,2024-07,2024-07-02,202407,2024
20240703,2024-07-03,FY2025,FY2025 Q1,2024-07,2024-07-03,202407,2024
20240704,2024-07-04,FY2025,FY2025 Q1,2024-07,2024-07-04,202407,2024
20240705,2024-07-05,FY2025,FY2025 Q1,2024-07,2024-07-05,202407,2024
20240706,2024-07-06,FY2025,FY2025 Q1,2024-07,2024-07-06,202407,2024
20240707,2024-07-07,FY2025,FY2025 Q1,2024-07,2024-07-07,202407,2024
20240708,2024-07-08,FY2025,FY2025 Q1,2024-07,2024-07-08,202407,2024
20240709,2024-07-09,FY2025,FY2025 Q1,2024-07,2024-07-09,202407,2024
20240710,2024-07-10,FY2025,FY2025 Q1,2024-07,2024-07-10,202407,2024
20240711,2024-07-11,FY2025,FY2025 Q1,2024-07,2024-07-11,202407,2024
20240712,2024-07-12,FY2025,FY2025 Q1,2024-07,2024-07-12,202407,2024
20240713,2024-07-13,FY2025,FY2025 Q1,2024-07,2024-07-13,202407,2024
20240714,2024-07-14,FY2025,FY2025 Q1,2024-07,2024-07-14,202407,2024
20240715,2024-07-15,FY2025,FY2025 Q1,2024-07,2024-07-15,202407,2024
20240716,2024-07-16,FY2025,FY2025 Q1,2024-07,2024-07-16,202407,2024
20240717,2024-07-17,FY2025,FY2025 Q1,2024-07,2024-07-17,202407,2024
20240718,2024-07-18,FY2025,FY2025 Q1,2024-07,2024-07-18,202407,2024
20240719,2024-07-19,FY2025,FY2025 Q1,2024-07,2024-07-19,202407,2024
20240720,2024-07-20,FY2025,FY2025 Q1,2024-07,2024-07-20,202407,2024
20240721,2024-07-21,FY2025,FY2025 Q1,2024-07,2024-07-21,202407,2024
20240722,2024-07-22,FY2025,FY2025 Q1,2024-07,2024-07-22,202407,2024
20240723,2024-07-23,FY2025,FY2025 Q1,2024-07,2024-07-23,202407,2024
20240724,2024-07-24,FY2025,FY2025 Q1,2024-07,2024-07-24,202407,2024
20240725,2024-07-25,FY2025,FY2025 Q1,2024-07,2024-07-25,202407,2024
20240726,2024-07-26,FY2025,FY2025 Q1,2024-07,2024-07-26,202407,2024
20240727,2024-07-27,FY2025,FY2025 Q1,2024-07,2024-07-27,202407,2024
20240728,2024-07-28,FY2025,FY2025 Q1,2024-07,2024-07-28,202407,2024
20240729,2024-07-29,FY2025,FY2025 Q1,2024-07,2024-07-29,202407,2024
20240730,2024-07-30,FY2025,FY2025 Q1,2024-07,2024-07-30,202407,2024
20240731,2024-07-31,FY2025,FY2025 Q1,2024-07,2024-07-31,202407,2024
20240801,2024-08-01,FY2025,FY2025 Q1,2024-08,2024-08-01,202408,2024
20240802,2024-08-02,FY2025,FY2025 Q1,2024-08,2024-08-02,202408,2024
20240803,2024-08-03,FY2025,FY2025 Q1,2024-08,2024-08-03,202408,2024
20240804,2024-08-04,FY2025,FY2025 Q1,2024-08,2024-08-04,202408,2024
20240805,2024-08-05,FY2025,FY2025 Q1,2024-08,2024-08-05,202408,2024
20240806,2024-08-06,FY2025,FY2025 Q1,2024-08,2024-08-06,202408,2024
20240807,2024-08-07,FY2025,FY2025 Q1,2024-08,2024-08-07,202408,2024
20240808,2024-08-08,FY2025,FY2025 Q1,2024-08,2024-08-08,202408,2024
20240809,2024-08-09,FY2025,FY2025 Q1,2024-08,2024-08-09,202408,2024
20240810,2024-08-10,FY2025,FY2025 Q1,2024-08,2024-08-10,202408,2024
20240811,2024-08-11,FY2025,FY2025 Q1,2024-08,2024-08-11,202408,2024
20240812,2024-08-12,FY2025,FY2025 Q1,2024-08,2024-08-12,202408,2024
20240813,2024-08-13,FY2025,FY2025 Q1,2024-08,2024-08-13,202408,2024
20240814,2024-08-14,FY2025,FY2025 Q1,2024-08,2024-08-14,202408,2024
20240815,2024-08-15,FY2025,FY2025 Q1,2024-08,2024-08-15,202408,2024
20240816,2024-08-16,FY2025,FY2025 Q1,2024-08,2024-08-16,202408,2024
20240817,2024-08-17,FY2025,FY2025 Q1,2024-08,2024-08-17,202408,2024
20240818,2024-08-18,FY2025,FY2025 Q1,2024-08,2024-08-18,202408,2024
20240819,2024-08-19,FY2025,FY2025 Q1,2024-08,2024-08-19,202408,2024
20240820,2024-08-20,FY2025,FY2025 Q1,2024-08,2024-08-20,202408,2024
20240821,2024-08-21,FY2025,FY2025 Q1,2024-08,2024-08-21,202408,2024
20240822,2024-08-22,FY2025,FY2025 Q1,2024-08,2024-08-22,202408,2024
20240823,2024-08-23,FY2025,FY2025 Q1,2024-08,2024-08-23,202408,2024
20240824,2024-08-24,FY2025,FY2025 Q1,2024-08,2024-08-24,202408,2024
20240825,2024-08-25,FY2025,FY2025 Q1,2024-08,2024-08-25,202408,2024
20240826,2024-08-26,FY2025,FY2025 Q1,2024-08,2024-08-26,202408,2024
20240827,2024-08-27,FY2025,FY2025 Q1,2024-08,2024-08-27,202408,2024
20240828,2024-08-28,FY2025,FY2025 Q1,2024-08,2024-08-28,202408,2024
20240829,2024-08-29,FY2025,FY2025 Q1,2024-08,2024-08-29,202408,2024
20240830,2024-08-30,FY2025,FY2025 Q1,2024-08,2024-08-30,202408,2024
20240831,2024-08-31,FY2025,FY2025 Q1,2024-08,2024-08-31,202408,2024
20240901,2024-09-01,FY2025,FY2025 Q1,2024-09,2024-09-01,202409,2024
20240902,2024-09-02,FY2025,FY2025 Q1,2024-09,2024-09-02,202409,2024
20240903,2024-09-03,FY2025,FY2025 Q1,2024-09,2024-09-03,202409,2024
20240904,2024-09-04,FY2025,FY2025 Q1,2024-09,2024-09-04,202409,2024
20240905,2024-09-05,FY2025,FY2025 Q1,2024-09,2024-09-05,202409,2024
20240906,2024-09-06,FY2025,FY2025 Q1,2024-09,2024-09-06,202409,2024
20240907,2024-09-07,FY2025,FY2025 Q1,2024-09,2024-09-07,202409,2024
20240908,2024-09-08,FY2025,FY2025 Q1,2024-09,2024-09-08,202409,2024
20240909,2024-09-09,FY2025,FY2025 Q1,2024-09,2024-09-09,202409,2024
20240910,2024-09-10,FY2025,FY2025 Q1,2024-09,2024-09-10,202409,2024
20240911,2024-09-11,FY2025,FY2025 Q1,2024-09,2024-09-11,202409,2024
20240912,2024-09-12,FY2025,FY2025 Q1,2024-09,2024-09-12,202409,2024
20240913,2024-09-13,FY2025,FY2025 Q1,2024-09,2024-09-13,202409,2024
20240914,2024-09-14,FY2025,FY2025 Q1,2024-09,2024-09-14,202409,2024
20240915,2024-09-15,FY2025,FY2025 Q1,2024-09,2024-09-15,202409,2024
20240916,2024-09-16,FY2025,FY2025 Q1,2024-09,2024-09-16,202409,2024
20240917,2024-09-17,FY2025,FY2025 Q1,2024-09,2024-09-17,202409,2024
20240918,2024-09-18,FY2025,FY2025 Q1,2024-09,2024-09-18,202409,2024
20240919,2024-09-19,FY2025,FY2025 Q1,2024-09,2024-09-19,202409,2024
20240920,2024-09-20,FY2025,FY2025 Q1,2024-09,2024-09-20,202409,2024
20240921,2024-09-21,FY2025,FY2025 Q1,2024-09,2024-09-21,202409,2024
20240922,2024-09-22,FY2025,FY2025 Q1,2024-09,2024-09-22,202409,2024
20240923,2024-09-23,FY2025,FY2025 Q1,2024-09,2024-09-23,202409,2024
20240924,2024-09-24,FY2025,FY2025 Q1,2024-09,2024-09-24,202409,2024
20240925,2024-09-25,FY2025,FY2025 Q1,2024-09,2024-09-25,202409,2024
20240926,2024-09-26,FY2025,FY2025 Q1,2024-09,2024-09-26,202409,2024
20240927,2024-09-27,FY2025,FY2025 Q1,2024-09,2024-09-27,202409,2024
20240928,2024-09-28,FY2025,FY2025 Q1,2024-09,2024-09-28,202409,2024
20240929,2024-09-29,FY2025,FY2025 Q1,2024-09,2024-09-29,202409,2024
20240930,2024-09-30,FY2025,FY2025 Q1,2024-09,2024-09-30,202409,2024
20241001,2024-10-01,FY2025,FY2025 Q2,2024-10,2024-10-01,202410,2024
20241002,2024-10-02,FY2025,FY2025 Q2,2024-10,2024-10-02,202410,2024
20241003,2024-10-03,FY2025,FY2025 Q2,2024-10,2024-10-03,202410,2024
20241004,2024-10-04,FY2025,FY2025 Q2,2024-10,2024-10-04,202410,2024
20241005,2024-10-05,FY2025,FY2025 Q2,2024-10,2024-10-05,202410,2024
20241006,2024-10-06,FY2025,FY2025 Q2,2024-10,2024-10-06,202410,2024
20241007,2024-10-07,FY2025,FY2025 Q2,2024-10,2024-10-07,202410,2024
20241008,2024-10-08,FY2025,FY2025 Q2,2024-10,2024-10-08,202410,2024
20241009,2024-10-09,FY2025,FY2025 Q2,2024-10,2024-10-09,202410,2024
20241010,2024-10-10,FY2025,FY2025 Q2,2024-10,2024-10-10,202410,2024
20241011,2024-10-11,FY2025,FY2025 Q2,2024-10,2024-10-11,202410,2024
20241012,2024-10-12,FY2025,FY2025 Q2,2024-10,2024-10-12,202410,2024
20241013,2024-10-13,FY2025,FY2025 Q2,2024-10,2024-10-13,202410,2024
20241014,2024-10-14,FY2025,FY2025 Q2,2024-10,2024-10-14,202410,2024
20241015,2024-10-15,FY2025,FY2025 Q2,2024-10,2024-10-15,202410,2024
20241016,2024-10-16,FY2025,FY2025 Q2,2024-10,2024-10-16,202410,2024
20241017,2024-10-17,FY2025,FY2025 Q2,2024-10,2024-10-17,202410,2024
20241018,2024-10-18,FY2025,FY2025 Q2,2024-10,2024-10-18,202410,2024
20241019,2024-10-19,FY2025,FY2025 Q2,2024-10,2024-10-19,202410,2024
20241020,2024-10-20,FY2025,FY2025 Q2,2024-10,2024-10-20,202410,2024
20241021,2024-10-21,FY2025,FY2025 Q2,2024-10,2024-10-21,202410,2024
20241022,2024-10-22,FY2025,FY2025 Q2,2024-10,2024-10-22,202410,2024
20241023,2024-10-23,FY2025,FY2025 Q2,2024-10,2024-10-23,202410,2024
20241024,2024-10-24,FY2025,FY2025 Q2,2024-10,2024-10-24,202410,2024
20241025,2024-10-25,FY2025,FY2025 Q2,2024-10,2024-10-25,202410,2024
20241026,2024-10-26,FY2025,FY2025 Q2,2024-10,2024-10-26,202410,2024
20241027,2024-10-27,FY2025,FY2025 Q2,2024-10,2024-10-27,202410,2024
20241028,2024-10-28,FY2025,FY2025 Q2,2024-10,2024-10-28,202410,2024
20241029,2024-10-29,FY2025,FY2025 Q2,2024-10,2024-10-29,202410,2024
20241030,2024-10-30,FY2025,FY2025 Q2,2024-10,2024-10-30,202410,2024
20241031,2024-10-31,FY2025,FY2025 Q2,2024-10,2024-10-31,202410,2024
20241101,2024-11-01,FY2025,FY2025 Q2,2024-11,2024-11-01,202411,2024
20241102,2024-11-02,FY2025,FY2025 Q2,2024-11,2024-11-02,202411,2024
20241103,2024-11-03,FY2025,FY2025 Q2,2024-11,2024-11-03,202411,2024
20241104,2024-11-04,FY2025,FY2025 Q2,2024-11,2024-11-04,202411,2024
20241105,2024-11-05,FY2025,FY2025 Q2,2024-11,2024-11-05,202411,2024
20241106,2024-11-06,FY2025,FY2025 Q2,2024-11,2024-11-06,202411,2024
20241107,2024-11-07,FY2025,FY2025 Q2,2024-11,2024-11-07,202411,2024
20241108,2024-11-08,FY2025,FY2025 Q2,2024-11,2024-11-08,202411,2024
20241109,2024-11-09,FY2025,FY2025 Q2,2024-11,2024-11-09,202411,2024
20241110,2024-11-10,FY2025,FY2025 Q2,2024-11,2024-11-10,202411,2024
20241111,2024-11-11,FY2025,FY2025 Q2,2024-11,2024-11-11,202411,2024
20241112,2024-11-12,FY2025,FY2025 Q2,2024-11,2024-11-12,202411,2024
20241113,2024-11-13,FY2025,FY2025 Q2,2024-11,2024-11-13,202411,2024
20241114,2024-11-14,FY2025,FY2025 Q2,2024-11,2024-11-14,202411,2024
20241115,2024-11-15,FY2025,FY2025 Q2,2024-11,2024-11-15,202411,2024
20241116,2024-11-16,FY2025,FY2025 Q2,2024-11,2024-11-16,202411,2024
20241117,2024-11-17,FY2025,FY2025 Q2,2024-11,2024-11-17,202411,2024
20241118,2024-11-18,FY2025,FY2025 Q2,2024-11,2024-11-18,202411,2024
20241119,2024-11-19,FY2025,FY2025 Q2,2024-11,2024-11-19,202411,2024
20241120,2024-11-20,FY2025,FY2025 Q2,2024-11,2024-11-20,202411,2024
20241121,2024-11-21,FY2025,FY2025 Q2,2024-11,2024-11-21,202411,2024
20241122,2024-11-22,FY2025,FY2025 Q2,2024-11,2024-11-22,202411,2024
20241123,2024-11-23,FY2025,FY2025 Q2,2024-11,2024-11-23,202411,2024
20241124,2024-11-24,FY2025,FY2025 Q2,2024-11,2024-11-24,202411,2024
20241125,2024-11-25,FY2025,FY2025 Q2,2024-11,2024-11-25,202411,2024
20241126,2024-11-26,FY2025,FY2025 Q2,2024-11,2024-11-26,202411,2024
20241127,2024-11-27,FY2025,FY2025 Q2,2024-11,2024-11-27,202411,2024
20241128,2024-11-28,FY2025,FY2025 Q2,2024-11,2024-11-28,202411,2024
20241129,2024-11-29,FY2025,FY2025 Q2,2024-11,2024-11-29,202411,2024
20241130,2024-11-30,FY2025,FY2025 Q2,2024-11,2024-11-30,202411,2024
20241201,2024-12-01,FY2025,FY2025 Q2,2024-12,2024-12-01,202412,2024
20241202,2024-12-02,FY2025,FY2025 Q2,2024-12,2024-12-02,202412,2024
20241203,2024-12-03,FY2025,FY2025 Q2,2024-12,2024-12-03,202412,2024
20241204,2024-12-04,FY2025,FY2025 Q2,2024-12,2024-12-04,202412,2024
20241205,2024-12-05,FY2025,FY2025 Q2,2024-12,2024-12-05,202412,2024
20241206,2024-12-06,FY2025,FY2025 Q2,2024-12,2024-12-06,202412,2024
20241207,2024-12-07,FY2025,FY2025 Q2,2024-12,2024-12-07,202412,2024
20241208,2024-12-08,FY2025,FY2025 Q2,2024-12,2024-12-08,202412,2024
20241209,2024-12-09,FY2025,FY2025 Q2,2024-12,2024-12-09,202412,2024
20241210,2024-12-10,FY2025,FY2025 Q2,2024-12,2024-12-10,202412,2024
20241211,2024-12-11,FY2025,FY2025 Q2,2024-12,2024-12-11,202412,2024
20241212,2024-12-12,FY2025,FY2025 Q2,2024-12,2024-12-12,202412,2024
20241213,2024-12-13,FY2025,FY2025 Q2,2024-12,2024-12-13,202412,2024
20241214,2024-12-14,FY2025,FY2025 Q2,2024-12,2024-12-14,202412,2024
